Date,Close,Returns,LogReturns
2016-05-16,454.1629943847656,-0.7441514332660049,-0.7469340532431954
2016-05-17,453.7829895019531,-0.08367147643265627,-0.08370650055065897
2016-05-18,454.6189880371094,0.18422870722276663,0.18405921427778832
2016-05-19,438.7149963378906,-3.4983122389776966,-3.5609688044568584
2016-05-20,442.6759948730469,0.9028637197771028,0.8988122730631124
2016-05-21,443.18798828125,0.1156587242436613,0.11559189106849438
2016-05-22,439.322998046875,-0.8720882191243562,-0.8759131625917297
2016-05-23,444.1549987792969,1.0998742961110253,1.0938696675652637
2016-05-24,445.9809875488281,0.41111521305619014,0.41027244351042474
2016-05-25,449.5989990234375,0.8112479176510368,0.80797499085015
2016-05-26,453.3840026855469,0.8418621194288045,0.838338224035434
2016-05-27,473.4639892578125,4.428913780222743,4.333640303418643
2016-05-28,530.0399780273438,11.949375254117633,11.28765764615354
2016-05-29,526.2329711914062,-0.7182489988974194,-0.7208408249862471
2016-05-30,533.864013671875,1.4501262555236538,1.4397124792801783
2016-05-31,531.385986328125,-0.4641682676279957,-0.46524887371504586
2016-06-01,536.9199829101562,1.041426895780817,1.0360414042520567
2016-06-02,537.9719848632812,0.1959327249142495,0.19574102710910157
2016-06-03,569.1939697265625,5.8036451231221475,5.641478580218466
2016-06-04,572.7269897460938,0.6207058063578019,0.6187873623703142
2016-06-05,574.9769897460938,0.3928573369656352,0.39208766767256586
2016-06-06,585.5369873046875,1.8365948110822705,1.8199331047312053
2016-06-07,576.5969848632812,-1.5268040508522596,-1.5385797185729206
2016-06-08,581.64501953125,0.8754875243001337,0.8716773544990978
2016-06-09,574.6300048828125,-1.2060645948779758,-1.2133965657505164
2016-06-10,577.469970703125,0.494225118107372,0.4930078348693751
2016-06-11,606.7269897460938,5.066413930986835,4.942247784544362
2016-06-12,672.7839965820312,10.887435032943138,10.33454019758418
2016-06-13,704.3759765625,4.695709193584663,4.588794913443161
2016-06-14,685.5590209960938,-2.6714363056839163,-2.707767672920061
2016-06-15,694.468994140625,1.2996653638348121,1.2912921843862117
2016-06-16,766.3079833984375,10.34444876069811,9.843663970118602
2016-06-17,748.9089965820312,-2.270495309111209,-2.296667978803112
2016-06-18,756.2269897460938,0.9771538594757656,0.9724105855091677
2016-06-19,763.781005859375,0.9989085573125944,0.993952443153728
2016-06-20,737.2260131835938,-3.4767809715171794,-3.5386594891379817
2016-06-21,666.6519775390625,-9.572917176344397,-10.062637470045903
2016-06-22,596.1160278320312,-10.580625586293745,-11.183281125116833
2016-06-23,623.9769897460938,4.673748165334168,4.567816659395928
2016-06-24,665.2990112304688,6.62236302995558,6.412308826311645
2016-06-25,665.1229858398438,-0.026458086913350165,-0.02646158768267041
2016-06-26,629.3670043945312,-5.375845100310849,-5.5257405317238755
2016-06-27,655.2750244140625,4.116520224071096,4.034047275833967
2016-06-28,647.0009765625,-1.2626832312067848,-1.2707228240071164
2016-06-29,639.8900146484375,-1.0990650975278071,-1.105149439629652
2016-06-30,673.3369750976562,5.226985838745257,5.0949600799755235
2016-07-01,676.2960205078125,0.43945981278201707,0.4384970078765935
2016-07-02,703.7020263671875,4.052368345860824,3.972412820578125
2016-07-03,658.6640014648438,-6.400155636164562,-6.614146528546335
2016-07-04,683.6619873046875,3.7952561221273884,3.725008160035872
2016-07-05,670.6270141601562,-1.906640033610929,-1.925050808487774
2016-07-06,677.3309936523438,0.9996584316817492,0.9946948982912429
2016-07-07,640.56201171875,-5.428510178653701,-5.581413144886587
2016-07-08,666.5230102539062,4.052847040600782,3.9728728712684167
2016-07-09,650.9600219726562,-2.334951388298123,-2.3626432892050375
2016-07-10,649.3599853515625,-0.24579644941098433,-0.2460990247984299
2016-07-11,647.6589965820312,-0.26194850435854455,-0.26229218977028496
2016-07-12,664.551025390625,2.6081670906665577,2.5747344854117724
2016-07-13,654.468017578125,-1.5172661582416813,-1.5288944121917827
2016-07-14,658.0780029296875,0.5515907965864209,0.5500751056055477
2016-07-15,663.2550048828125,0.7866851543552045,0.7836069201630321
2016-07-16,660.7670288085938,-0.37511606484723625,-0.375821389567808
2016-07-17,679.458984375,2.828826916516869,2.789554519918658
2016-07-18,673.1060180664062,-0.935003650652666,-0.9394022492954114
2016-07-19,672.864013671875,-0.03595338446481522,-0.03595984924367189
2016-07-20,665.6849975585938,-1.0669341750207062,-1.072666729204274
2016-07-21,665.0120239257812,-0.10109490754345307,-0.10114604291151619
2016-07-22,650.6190185546875,-2.1643225766245777,-2.1880875640585202
2016-07-23,655.5560302734375,0.7588176149103898,0.7559530760042644
2016-07-24,661.2849731445312,0.8739059068229693,0.8701094514186489
2016-07-25,654.0969848632812,-1.0869728745036777,-1.09292358568565
2016-07-26,651.7839965820312,-0.35361549353930544,-0.35424219096129755
2016-07-27,654.3519897460938,0.3939945100722264,0.39322038437801
2016-07-28,655.0349731445312,0.1043755362771126,0.10432110288771566
2016-07-29,656.9920043945312,0.2987674445236399,0.2983220215594417
2016-07-30,655.0469970703125,-0.29604733561579,-0.29648642255801294
2016-07-31,624.6810302734375,-4.635692848404204,-4.746581641342204
2016-08-01,606.27197265625,-2.946953200920699,-2.991248274860515
2016-08-02,547.4650268554688,-9.699763217344737,-10.203010339079038
2016-08-03,566.35498046875,3.450440244883124,3.3922473824015205
2016-08-04,578.2890014648438,2.1071627173149254,2.0852690662256745
2016-08-05,575.0430297851562,-0.5613061413004994,-0.5628873840730598
2016-08-06,587.7780151367188,2.2146143317866906,2.190447893396618
2016-08-07,592.6900024414062,0.8356874837424755,0.8322149488365755
2016-08-08,591.0540161132812,-0.2760273197432106,-0.2764089776312475
2016-08-09,587.801025390625,-0.5503711393499366,-0.5518912614127954
2016-08-10,592.10302734375,0.7318806479226669,0.7292153979075189
2016-08-11,589.1199951171875,-0.5038029006446343,-0.5050762660932431
2016-08-12,587.5590209960938,-0.2649670922785896,-0.26531875140320327
2016-08-13,585.5880126953125,-0.3354570741573859,-0.3360209928904319
2016-08-14,570.4730224609375,-2.581164557109794,-2.6150611665026298
2016-08-15,567.239990234375,-0.5667283288201208,-0.5683403271326991
2016-08-16,577.4390258789062,1.7980106868553447,1.7820376550905883
2016-08-17,573.2160034179688,-0.7313365172209707,-0.734023893252839
2016-08-18,574.3179931640625,0.19224685625014448,0.19206229848127068
2016-08-19,575.6300048828125,0.22844691170509357,0.22818636847428364
2016-08-20,581.697021484375,1.0539785192048123,1.0484628874761412
2016-08-21,581.3079833984375,-0.0668798483693056,-0.06690222291649346
2016-08-22,586.7529907226562,0.9366820136180065,0.932322350619505
2016-08-23,583.4149780273438,-0.5688957275192363,-0.5705201028606711
2016-08-24,580.1820068359375,-0.5541460732354953,-0.555687158466975
2016-08-25,577.760986328125,-0.4172863824260409,-0.4181594516967547
2016-08-26,579.6510009765625,0.32712742693985497,0.32659352920632906
2016-08-27,569.947021484375,-1.6741072603754348,-1.6882788233942674
2016-08-28,573.9119873046875,0.6956726977862093,0.6932640596471534
2016-08-29,574.1069946289062,0.03397861144782688,0.03397284002497648
2016-08-30,577.5029907226562,0.5915266884956027,0.5897840381638801
2016-08-31,575.4719848632812,-0.3516875050003643,-0.35230737927989375
2016-09-01,572.302978515625,-0.5506795171634882,-0.5522013463223132
2016-09-02,575.5369873046875,0.5650868352023108,0.5634962090118573
2016-09-03,598.2119750976562,3.939796797275985,3.8641668590062372
2016-09-04,608.6339721679688,1.7421913141426382,1.7271891548303744
2016-09-05,606.5900268554688,-0.33582504525986323,-0.3363902032143534
2016-09-06,610.4359741210938,0.634027447757779,0.6320259493133727
2016-09-07,614.5440063476562,0.6729669286737572,0.6707126144461528
2016-09-08,626.3159790039062,1.9155621948398593,1.897446284342963
2016-09-09,622.8610229492188,-0.5516314720538151,-0.5531585770423569
2016-09-10,623.5089721679688,0.10402789625236775,0.10397382473276813
2016-09-11,606.718994140625,-2.692820597106127,-2.7297413260301933
2016-09-12,608.2429809570312,0.25118495236247096,0.2508700102422344
2016-09-13,609.2410278320312,0.1640868709129384,0.16395239549115223
2016-09-14,610.6840209960938,0.23685095030407943,0.23657090055393984
2016-09-15,607.155029296875,-0.5778752313614799,-0.579551390802684
2016-09-16,606.9730224609375,-0.029976995520941685,-0.02998148952037711
2016-09-17,605.9840087890625,-0.16294194886373736,-0.1630748436377438
2016-09-18,609.8740234375,0.6419335480833732,0.6398819300182159
2016-09-19,609.2269897460938,-0.10609300716880599,-0.10614932563648424
2016-09-20,608.31201171875,-0.15018671902981007,-0.15029961233066264
2016-09-21,597.1489868164062,-1.8350821103800485,-1.8521286090436524
2016-09-22,596.2979736328125,-0.14251270660791127,-0.1426143525493674
2016-09-23,602.8419799804688,1.0974389712895327,1.0914608078408126
2016-09-24,602.625,-0.03599284516910828,-0.035999324148317725
2016-09-25,600.8259887695312,-0.29852914009023124,-0.29897562714503567
2016-09-26,608.0430297851562,1.2011865582587822,1.1940295680517947
2016-09-27,606.166015625,-0.30869758688286675,-0.3091750407291248
2016-09-28,604.72802734375,-0.23722680654858497,-0.23750863514084875
2016-09-29,605.6929931640625,0.15957021614345646,0.1594430381482155
2016-09-30,609.7349853515625,0.6673334895926697,0.6651166765530886
2016-10-01,613.9829711914062,0.6966938000768419,0.6942781023424133
2016-10-02,610.8920288085938,-0.5034247736243724,-0.5046962251341239
2016-10-03,612.1329956054688,0.20314011942423882,0.2029340688839957
2016-10-04,610.2039794921875,-0.3151302293994518,-0.3156278103337991
2016-10-05,612.510986328125,0.3780714176687905,0.37735852395111974
2016-10-06,613.02099609375,0.0832654069900629,0.08323076058103857
2016-10-07,617.1209716796875,0.6688148712789665,0.6665882271895579
2016-10-08,619.1079711914062,0.3219789316688537,0.3214616894831762
2016-10-09,616.7520141601562,-0.3805405746458379,-0.38126647243284767
2016-10-10,618.9940185546875,0.3635179688199708,0.3628588391386242
2016-10-11,641.072021484375,3.5667554560928183,3.5046199059068037
2016-10-12,636.1920166015625,-0.7612256843642973,-0.7641377949793359
2016-10-13,636.7860107421875,0.09336711639325035,0.09332355641282225
2016-10-14,640.3779907226562,0.5640795997202019,0.562494628286425
2016-10-15,638.64599609375,-0.2704644216381835,-0.27083083748717296
2016-10-16,641.6309814453125,0.4673927919097709,0.46630390340613753
2016-10-17,639.1929931640625,-0.37996735690011274,-0.3806910666839414
2016-10-18,637.9600219726562,-0.1928949792304402,-0.19308126118640864
2016-10-19,630.52001953125,-1.1662176602227792,-1.1730713161854736
2016-10-20,630.8569946289062,0.05344399657709609,0.053429720359539766
2016-10-21,632.8280029296875,0.31243345442188986,0.31194639533134627
2016-10-22,657.2940063476562,3.8661379244760097,3.7932748741517317
2016-10-23,657.0709838867188,-0.03393039625855243,-0.033936153919938795
2016-10-24,653.760986328125,-0.5037503770162544,-0.5050234765233422
2016-10-25,657.5880126953125,0.5853861651613945,0.583679437741284
2016-10-26,678.3040161132812,3.1503012551975074,3.101697407941272
2016-10-27,688.31298828125,1.475587926682298,1.4648070528238746
2016-10-28,689.6510009765625,0.19439015652655822,0.19420146335618083
2016-10-29,714.47900390625,3.6000822002042243,3.5367937275241257
2016-10-30,701.864013671875,-1.765620846155791,-1.7813938679665753
2016-10-31,700.9719848632812,-0.12709425062655821,-0.1271750838661287
2016-11-01,729.7930297851562,4.111582993933238,4.0293051396261435
2016-11-02,740.8289794921875,1.5122026734456728,1.5008828651200041
2016-11-03,688.7000122070312,-7.036572370709482,-7.296402147635615
2016-11-04,703.2349853515625,2.1104941029334467,2.0885316495602284
2016-11-05,703.4180297851562,0.02602891457430534,0.026025527640044493
2016-11-06,711.52197265625,1.1520806302859343,1.1454947164834677
2016-11-07,703.1309814453125,-1.1793017690813201,-1.1863106911188162
2016-11-08,709.8480224609375,0.9553043732787758,0.9507701949810892
2016-11-09,723.2730102539062,1.8912481782264123,1.8735864175560886
2016-11-10,715.5339965820312,-1.0699989578151436,-1.0757646118391773
2016-11-11,716.4110107421875,0.12256778354984288,0.12249273056294976
2016-11-12,705.0540161132812,-1.585262434358825,-1.5979621136042625
2016-11-13,702.031005859375,-0.4287629294803641,-0.4296847536326436
2016-11-14,705.02099609375,0.42590572345375666,0.4250013120779194
2016-11-15,711.6190185546875,0.9358618392210527,0.931509784055172
2016-11-16,744.197998046875,4.5781490717260676,4.476444393221426
2016-11-17,740.9769897460938,-0.4328160394457825,-0.43375539951302405
2016-11-18,751.5850219726562,1.4316277527319121,1.4214767311386753
2016-11-19,751.6160278320312,0.004125396125331804,0.004125311033206099
2016-11-20,731.0260009765625,-2.7394342447511155,-2.777656409281962
2016-11-21,739.2479858398438,1.1247185260575776,1.1184405960807617
2016-11-22,751.3469848632812,1.636663102935887,1.6234141375310434
2016-11-23,744.593994140625,-0.898784564083277,-0.9028479985516569
2016-11-24,740.2890014648438,-0.5781664517385599,-0.5798443042807149
2016-11-25,741.6489868164062,0.18371005767632287,0.18354151713557892
2016-11-26,735.3820190429688,-0.845004562109497,-0.848594966017769
2016-11-27,732.0349731445312,-0.4551438316092282,-0.45618276477187475
2016-11-28,735.81298828125,0.5160976285722985,0.5147704093007551
2016-11-29,735.60400390625,-0.028401832847246844,-0.02840586693164628
2016-11-30,745.6909790039062,1.371250706098892,1.3619341360082255
2016-12-01,756.7739868164062,1.48627355359785,1.4753367423404078
2016-12-02,777.9439697265625,2.7973983354282694,2.758985869159421
2016-12-03,771.155029296875,-0.8726772998926546,-0.8765074276257324
2016-12-04,773.8720092773438,0.3523260404520778,0.3517068262671588
2016-12-05,758.7000122070312,-1.9605305384388316,-1.9800038791605978
2016-12-06,764.2239990234375,0.7280857687529396,0.7254480199637271
2016-12-07,768.1320190429688,0.5113710148497264,0.5100679537056672
2016-12-08,770.8099975585938,0.34863518890431155,0.34802886525932436
2016-12-09,772.7940063476562,0.25739271614879655,0.257062028419703
2016-12-10,774.6500244140625,0.24016983195536135,0.2398818851631832
2016-12-11,769.7310180664062,-0.6349972494194334,-0.6370219326260214
2016-12-12,780.0869750976562,1.3453994691891902,1.3364293370413103
2016-12-13,780.5560302734375,0.06012857421731077,0.06011050423324342
2016-12-14,781.4810180664062,0.11850370211665684,0.11843354190241068
2016-12-15,778.0880126953125,-0.4341763002112309,-0.4351215826299784
2016-12-16,784.906982421875,0.8763751163498146,0.8725572393616902
2016-12-17,790.8289794921875,0.7544839328655017,0.751651938548553
2016-12-18,790.530029296875,-0.037802129545694285,-0.037809276351838596
2016-12-19,792.7139892578125,0.2762652751951755,0.27588436407261546
2016-12-20,800.8759765625,1.0296257433692224,1.024361203381242
2016-12-21,834.281005859375,4.1710614719965955,4.0864183761443895
2016-12-22,864.5399780273438,3.626952064766198,3.5627265068141116
2016-12-23,921.9840087890625,6.644462051690336,6.4330331202147315
2016-12-24,898.822021484375,-2.5121897000262017,-2.544283836463343
2016-12-25,896.1829833984375,-0.2936107508335395,-0.2940426327736014
2016-12-26,907.6099853515625,1.2750746404258217,1.2670140107804988
2016-12-27,933.197998046875,2.819274039322184,2.7802640113682218
2016-12-28,975.9210205078125,4.578130530750624,4.476426663918266
2016-12-29,973.4970092773438,-0.24838190586441433,-0.24869088545919682
2016-12-30,961.2379760742188,-1.2592779521968134,-1.267274056710545
2016-12-31,963.7429809570312,0.26060194719346175,0.2602629691136565
2017-01-01,998.3250122070312,3.588304343929827,3.5254245031351177
2017-01-02,1021.75,2.346429019261209,2.31932356156819
2017-01-03,1043.8399658203125,2.161973655034255,2.1389344804024595
2017-01-04,1154.72998046875,10.623277348965399,10.096034523200412
2017-01-05,1013.3800048828125,-12.240954853233998,-13.05752503587256
2017-01-06,902.2009887695312,-10.971108130965934,-11.62092411941805
2017-01-07,908.5850219726562,0.707606540293404,0.70511475300856
2017-01-08,911.198974609375,0.2876948852891692,0.2872818355796807
2017-01-09,902.8280029296875,-0.9186765912764683,-0.9229224484764169
2017-01-10,907.6790161132812,0.5373131059129843,0.535874729134898
2017-01-11,777.7570190429688,-14.313649953773721,-15.4476649076822
2017-01-12,804.833984375,3.481417032449219,3.4221865016894353
2017-01-13,823.9840087890625,2.3793757204392474,2.35150973517181
2017-01-14,818.4119873046875,-0.676229323013644,-0.6785261137378217
2017-01-15,821.7979736328125,0.4137263848341455,0.412872890504259
2017-01-16,831.5339965820312,1.1847221898321436,1.177759296504923
2017-01-17,907.93798828125,9.188318458808965,8.790389778017534
2017-01-18,886.6179809570312,-2.348178796282996,-2.3761878519635897
2017-01-19,899.072998046875,1.40477831009016,1.3950027432390346
2017-01-20,895.0260009765625,-0.45012997599795934,-0.45114611140770305
2017-01-21,921.7890014648438,2.9901925149750097,2.9463579406780673
2017-01-22,924.6729736328125,0.31286684516584895,0.3123784353016916
2017-01-23,921.0120239257812,-0.39591832046829145,-0.39670415190356645
2017-01-24,892.68701171875,-3.075422629804214,-3.1237062820323516
2017-01-25,901.5419921875,0.9919468248676511,0.987059326696027
2017-01-26,917.5859985351562,1.7796183080420969,1.7639684998950036
2017-01-27,919.75,0.23583636501629535,0.23555870752018565
2017-01-28,921.5900268554688,0.2000572824646607,0.19985743437936854
2017-01-29,919.4959716796875,-0.22722198751718992,-0.22748052839063493
2017-01-30,920.3820190429688,0.09636228875071762,0.09631589010205875
2017-01-31,970.4030151367188,5.434808053482265,5.292264278631014
2017-02-01,989.0230102539062,1.9187899075688852,1.9006132801864053
2017-02-02,1011.7999877929688,2.302977514468041,2.2768592259201457
2017-02-03,1029.9100341796875,1.789884028979083,1.774054215906327
2017-02-04,1042.9000244140625,1.2612742670015331,1.2533864584718972
2017-02-05,1027.3399658203125,-1.4919990631405144,-1.5032413323470606
2017-02-06,1038.1500244140625,1.0522377161797936,1.0467402259395613
2017-02-07,1061.3499755859375,2.2347397414905545,2.2101353214739454
2017-02-08,1063.0699462890625,0.16205500001782447,0.16192383259246404
2017-02-09,994.3829956054688,-6.461188271135343,-6.679373711864839
2017-02-10,988.6740112304688,-0.5741232905460025,-0.5757777136341599
2017-02-11,1004.4500122070312,1.5956726683781453,1.5830756402559893
2017-02-12,999.1810302734375,-0.5245638777002459,-0.5259445444450886
2017-02-13,990.6420288085938,-0.8546000380438512,-0.8582726834247316
2017-02-14,1004.5499877929688,1.403933871158447,1.3941699990017324
2017-02-15,1007.47998046875,0.29167216279784025,0.29124762485075645
2017-02-16,1027.43994140625,1.9811769290158265,1.9618070354985555
2017-02-17,1046.2099609375,1.826872673993929,1.8103858479592574
2017-02-18,1054.4200439453125,0.7847452532812271,0.7816821423608264
2017-02-19,1047.8699951171875,-0.6211991953051998,-0.6231366653728313
2017-02-20,1079.97998046875,3.0643100290290715,3.0182976618057347
2017-02-21,1115.300048828125,3.270437322740438,3.2180966437299916
2017-02-22,1117.43994140625,0.19186698506590272,0.19168315546742576
2017-02-23,1166.719970703125,4.410083036306922,4.315606560435863
2017-02-24,1173.6800537109375,0.5965512875911516,0.5947789654449995
